Name: Sophia Alexander, Gender: Female, FamilyName: Samantha, Role: Worker, Stats: Health: 100, Dexterity: 100, Intelligence: 100, Wisdom: 100, Charisma: 100, Strength: 100, Age: 208
Name: Mila Avery, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 97, Dexterity: 98, Intelligence: 72, Wisdom: 106, Charisma: 88, Strength: 81, Age: 1
Name: Grace Daniel, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 93, Dexterity: 60, Intelligence: 100, Wisdom: 123, Charisma: 102, Strength: 86, Age: 1
Name: Olivia Abigail, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 74, Dexterity: 57, Intelligence: 88, Wisdom: 107, Charisma: 105, Strength: 79, Age: 1
Name: William Anthony, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 76, Dexterity: 62, Intelligence: 89, Wisdom: 98, Charisma: 92, Strength: 112, Age: 1
Name: Ethan Wyatt, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 106, Dexterity: 60, Intelligence: 111, Wisdom: 88, Charisma: 101, Strength: 118, Age: 1
Name: Mia Lucas, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 69, Dexterity: 78, Intelligence: 119, Wisdom: 102, Charisma: 122, Strength: 99, Age: 1
Name: Jacob Scarlett, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 126, Dexterity: 120, Intelligence: 98, Wisdom: 86, Charisma: 130, Strength: 63, Age: 1
Name: Avery Mila, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 113, Dexterity: 119, Intelligence: 96, Wisdom: 79, Charisma: 104, Strength: 94, Age: 1
Name: Grace Madison, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 108, Dexterity: 109, Intelligence: 76, Wisdom: 95, Charisma: 98, Strength: 100, Age: 1
Name: Chloe Luke, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 71, Dexterity: 69, Intelligence: 87, Wisdom: 67, Charisma: 110, Strength: 71, Age: 1
Name: Jackson Layla, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 80, Dexterity: 100, Intelligence: 89, Wisdom: 70, Charisma: 88, Strength: 77, Age: 1
Name: Alexander Brooklyn, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 97, Dexterity: 80, Intelligence: 88, Wisdom: 75, Charisma: 103, Strength: 78, Age: 1
Name: Daniel Joshua, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 84, Dexterity: 99, Intelligence: 120, Wisdom: 76, Charisma: 78, Strength: 88, Age: 1
Name: Lucas Henry, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 78, Dexterity: 102, Intelligence: 112, Wisdom: 90, Charisma: 81, Strength: 74, Age: 1
Name: Daniel Oliver, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 102, Dexterity: 101, Intelligence: 80, Wisdom: 80, Charisma: 84, Strength: 101, Age: 1
Name: Ethan Andrew, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 85, Dexterity: 90, Intelligence: 118, Wisdom: 90, Charisma: 91, Strength: 99, Age: 1
Name: William Matthew, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 86, Dexterity: 102, Intelligence: 88, Wisdom: 95, Charisma: 76, Strength: 72, Age: 1
Name: James David, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 117, Dexterity: 72, Intelligence: 106, Wisdom: 90, Charisma: 105, Strength: 90, Age: 1
Name: Madison Zoe, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 114, Dexterity: 65, Intelligence: 82, Wisdom: 84, Charisma: 86, Strength: 95, Age: 1
Name: Joseph Ella, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 119, Dexterity: 74, Intelligence: 97, Wisdom: 66, Charisma: 116, Strength: 114, Age: 1
Name: Chloe Michael, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 124, Dexterity: 72, Intelligence: 88, Wisdom: 91, Charisma: 92, Strength: 97, Age: 1
Name: Harper Lincoln, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 101, Dexterity: 79, Intelligence: 83, Wisdom: 81, Charisma: 105, Strength: 118, Age: 1
Name: Evelyn Emma, Gender: Male, FamilyName: Noah, Role: Worker, Stats: Health: 125, Dexterity: 89, Intelligence: 108, Wisdom: 94, Charisma: 93, Strength: 100, Age: 1
Name: Avery Luke, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 89, Dexterity: 87, Intelligence: 90, Wisdom: 55, Charisma: 102, Strength: 104, Age: 1
Name: Michael Samantha, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 93, Dexterity: 93, Intelligence: 77, Wisdom: 77, Charisma: 102, Strength: 94, Age: 1
Name: Michael Lily, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 84, Dexterity: 81, Intelligence: 95, Wisdom: 60, Charisma: 135, Strength: 92, Age: 1
Name: Matthew Carter, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 89, Dexterity: 83, Intelligence: 90, Wisdom: 90, Charisma: 98, Strength: 120, Age: 1
Name: Sophia Dylan, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 98, Dexterity: 110, Intelligence: 111, Wisdom: 81, Charisma: 105, Strength: 107, Age: 1
Name: Olivia Dylan, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 104, Dexterity: 116, Intelligence: 73, Wisdom: 92, Charisma: 125, Strength: 117, Age: 1
Name: Daniel Sofia, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 86, Dexterity: 116, Intelligence: 102, Wisdom: 70, Charisma: 132, Strength: 109, Age: 1
Name: Addison Lily, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 87, Dexterity: 111, Intelligence: 86, Wisdom: 73, Charisma: 89, Strength: 66, Age: 1
Name: Scarlett Mia, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 108, Dexterity: 118, Intelligence: 73, Wisdom: 91, Charisma: 86, Strength: 90, Age: 1
Name: Joshua Jayden, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 101, Dexterity: 138, Intelligence: 74, Wisdom: 82, Charisma: 108, Strength: 95, Age: 1
Name: Michael Henry, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 94, Dexterity: 118, Intelligence: 99, Wisdom: 100, Charisma: 122, Strength: 89, Age: 1
Name: Harper Owen, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 104, Dexterity: 130, Intelligence: 79, Wisdom: 92, Charisma: 109, Strength: 75, Age: 1
Name: Sophie Alexander, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 97, Dexterity: 108, Intelligence: 89, Wisdom: 89, Charisma: 80, Strength: 107, Age: 1
Name: Isabelle Ava, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 112, Dexterity: 119, Intelligence: 99, Wisdom: 85, Charisma: 87, Strength: 112, Age: 1
Name: Michael Joshua, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 125, Dexterity: 109, Intelligence: 122, Wisdom: 76, Charisma: 100, Strength: 78, Age: 1
Name: David Nathan, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 110, Dexterity: 93, Intelligence: 115, Wisdom: 82, Charisma: 105, Strength: 108, Age: 1
Name: Scarlett Christopher, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 106, Dexterity: 86, Intelligence: 97, Wisdom: 68, Charisma: 104, Strength: 116, Age: 1
Name: Aiden Victoria, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 111, Dexterity: 122, Intelligence: 65, Wisdom: 102, Charisma: 107, Strength: 95, Age: 1
Name: Scarlett Matthew, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 129, Dexterity: 121, Intelligence: 85, Wisdom: 99, Charisma: 94, Strength: 100, Age: 1
Name: Abigail Sophia, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 109, Dexterity: 117, Intelligence: 71, Wisdom: 94, Charisma: 109, Strength: 63, Age: 1
Name: Aria Abigail, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 109, Dexterity: 109, Intelligence: 76, Wisdom: 107, Charisma: 76, Strength: 99, Age: 1
Name: Sophie Addison, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 103, Dexterity: 118, Intelligence: 65, Wisdom: 84, Charisma: 106, Strength: 74, Age: 1
Name: Michael Hannah, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 130, Dexterity: 89, Intelligence: 108, Wisdom: 108, Charisma: 116, Strength: 107, Age: 1
Name: Joseph Charlotte, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 102, Dexterity: 79, Intelligence: 105, Wisdom: 106, Charisma: 121, Strength: 84, Age: 1
Name: Joshua Hannah, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 115, Dexterity: 110, Intelligence: 116, Wisdom: 105, Charisma: 83, Strength: 76, Age: 1
Name: Ella Wyatt, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 80, Dexterity: 122, Intelligence: 93, Wisdom: 86, Charisma: 77, Strength: 82, Age: 1
Name: Natalie Grace, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 96, Dexterity: 130, Intelligence: 67, Wisdom: 78, Charisma: 111, Strength: 79, Age: 1
Name: Sophia Avery, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 116, Dexterity: 98, Intelligence: 105, Wisdom: 111, Charisma: 102, Strength: 51, Age: 1
Name: Mila Aiden, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 76, Dexterity: 110, Intelligence: 78, Wisdom: 101, Charisma: 98, Strength: 67, Age: 1
Name: Harper Amelia, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 79, Dexterity: 97, Intelligence: 85, Wisdom: 73, Charisma: 77, Strength: 49, Age: 1
Name: Ethan Sophia, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 112, Dexterity: 114, Intelligence: 94, Wisdom: 104, Charisma: 98, Strength: 87, Age: 1
Name: William Brooklyn, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 98, Dexterity: 86, Intelligence: 83, Wisdom: 79, Charisma: 106, Strength: 95, Age: 1
Name: Lily Ava, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 89, Dexterity: 93, Intelligence: 63, Wisdom: 84, Charisma: 96, Strength: 76, Age: 1
Name: Mia Sophia, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 113, Dexterity: 110, Intelligence: 85, Wisdom: 62, Charisma: 75, Strength: 103, Age: 1
Name: Ethan Alyssa, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 127, Dexterity: 89, Intelligence: 111, Wisdom: 66, Charisma: 111, Strength: 99, Age: 1
Name: Sophia Ella, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 113, Dexterity: 84, Intelligence: 114, Wisdom: 64, Charisma: 87, Strength: 97, Age: 1
Name: Chloe Sophia, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 114, Dexterity: 104, Intelligence: 82, Wisdom: 47, Charisma: 93, Strength: 86, Age: 1
Name: Matthew Henry, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 121, Dexterity: 96, Intelligence: 92, Wisdom: 45, Charisma: 105, Strength: 98, Age: 1
Name: Noah Daniel, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 113, Dexterity: 110, Intelligence: 138, Wisdom: 55, Charisma: 125, Strength: 86, Age: 1
Name: Jackson Sebastian, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 107, Dexterity: 129, Intelligence: 141, Wisdom: 51, Charisma: 104, Strength: 95, Age: 1
Name: Mia James, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 123, Dexterity: 127, Intelligence: 131, Wisdom: 80, Charisma: 113, Strength: 89, Age: 1
Name: James Jackson, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 106, Dexterity: 101, Intelligence: 141, Wisdom: 82, Charisma: 94, Strength: 89, Age: 1
Name: Mia Elijah, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 102, Dexterity: 127, Intelligence: 133, Wisdom: 62, Charisma: 106, Strength: 91, Age: 1
Name: Olivia Isabelle, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 104, Dexterity: 131, Intelligence: 86, Wisdom: 81, Charisma: 123, Strength: 116, Age: 1
Name: Ava Isabelle, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 84, Dexterity: 134, Intelligence: 67, Wisdom: 86, Charisma: 107, Strength: 81, Age: 1
Name: Grace Evelyn, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 107, Dexterity: 130, Intelligence: 89, Wisdom: 56, Charisma: 128, Strength: 117, Age: 1
Name: Amelia Henry, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 83, Dexterity: 138, Intelligence: 106, Wisdom: 100, Charisma: 117, Strength: 139, Age: 1
Name: Chloe Joshua, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 103, Dexterity: 140, Intelligence: 103, Wisdom: 92, Charisma: 128, Strength: 132, Age: 1
Name: William Madison, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 90, Dexterity: 61, Intelligence: 78, Wisdom: 104, Charisma: 84, Strength: 57, Age: 1
Name: Addison Luke, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 98, Dexterity: 88, Intelligence: 92, Wisdom: 104, Charisma: 73, Strength: 94, Age: 1
Name: Natalie Layla, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 83, Dexterity: 54, Intelligence: 110, Wisdom: 89, Charisma: 106, Strength: 72, Age: 1
Name: Ella Elijah, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 77, Dexterity: 81, Intelligence: 86, Wisdom: 82, Charisma: 92, Strength: 95, Age: 1
Name: Evelyn Grace, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 98, Dexterity: 65, Intelligence: 94, Wisdom: 103, Charisma: 95, Strength: 75, Age: 1
Name: Joseph Emma, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 99, Dexterity: 89, Intelligence: 114, Wisdom: 92, Charisma: 84, Strength: 83, Age: 1
Name: Samuel Henry, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 115, Dexterity: 93, Intelligence: 97, Wisdom: 67, Charisma: 89, Strength: 124, Age: 1
Name: Harper Mia, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 113, Dexterity: 67, Intelligence: 136, Wisdom: 71, Charisma: 115, Strength: 116, Age: 1
Name: Ava Mila, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 84, Dexterity: 80, Intelligence: 125, Wisdom: 73, Charisma: 112, Strength: 93, Age: 1
Name: Natalie Levi, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 112, Dexterity: 66, Intelligence: 114, Wisdom: 61, Charisma: 78, Strength: 94, Age: 1
Name: Noah Levi, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 109, Dexterity: 120, Intelligence: 97, Wisdom: 83, Charisma: 93, Strength: 114, Age: 1
Name: Daniel Nora, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 115, Dexterity: 86, Intelligence: 87, Wisdom: 86, Charisma: 79, Strength: 103, Age: 1
Name: Andrew Scarlett, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 116, Dexterity: 101, Intelligence: 73, Wisdom: 95, Charisma: 80, Strength: 104, Age: 1
Name: Chloe Ella, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 139, Dexterity: 117, Intelligence: 77, Wisdom: 106, Charisma: 85, Strength: 111, Age: 1
Name: Olivia Grace, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 138, Dexterity: 107, Intelligence: 101, Wisdom: 95, Charisma: 76, Strength: 79, Age: 1
Name: Scarlett Logan, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 126, Dexterity: 140, Intelligence: 83, Wisdom: 104, Charisma: 89, Strength: 109, Age: 1
Name: Isabelle Daniel, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 132, Dexterity: 102, Intelligence: 57, Wisdom: 112, Charisma: 105, Strength: 109, Age: 1
Name: Samuel Grace, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 121, Dexterity: 120, Intelligence: 69, Wisdom: 97, Charisma: 105, Strength: 120, Age: 1
Name: Michael Evelyn, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 77, Dexterity: 93, Intelligence: 62, Wisdom: 127, Charisma: 74, Strength: 120, Age: 1
Name: Avery Dylan, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 103, Dexterity: 101, Intelligence: 73, Wisdom: 132, Charisma: 78, Strength: 119, Age: 1
Name: Matthew Jayden, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 111, Dexterity: 97, Intelligence: 71, Wisdom: 114, Charisma: 64, Strength: 119, Age: 1
Name: Daniel Michael, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 108, Dexterity: 94, Intelligence: 87, Wisdom: 106, Charisma: 61, Strength: 126, Age: 1
Name: Ava Maya, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 118, Dexterity: 91, Intelligence: 82, Wisdom: 119, Charisma: 114, Strength: 67, Age: 1
Name: William Hannah, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 131, Dexterity: 105, Intelligence: 80, Wisdom: 111, Charisma: 109, Strength: 94, Age: 1
Name: Michael Jack, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 131, Dexterity: 83, Intelligence: 77, Wisdom: 84, Charisma: 117, Strength: 92, Age: 1
Name: Daniel Henry, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 110, Dexterity: 89, Intelligence: 80, Wisdom: 114, Charisma: 116, Strength: 80, Age: 1
Name: Alexander Alexander, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 101, Dexterity: 103, Intelligence: 79, Wisdom: 130, Charisma: 72, Strength: 75, Age: 1
Name: Daniel Hannah, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 108, Dexterity: 90, Intelligence: 112, Wisdom: 96, Charisma: 55, Strength: 80, Age: 1
Name: Michael Oliver, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 117, Dexterity: 84, Intelligence: 107, Wisdom: 110, Charisma: 53, Strength: 84, Age: 1
Name: Joseph Maya, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 107, Dexterity: 92, Intelligence: 110, Wisdom: 120, Charisma: 66, Strength: 83, Age: 1
Name: Amelia Joseph, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 118, Dexterity: 74, Intelligence: 88, Wisdom: 101, Charisma: 98, Strength: 94, Age: 1
Name: Avery James, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 117, Dexterity: 89, Intelligence: 66, Wisdom: 103, Charisma: 97, Strength: 126, Age: 1
Name: Madison Sebastian, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 105, Dexterity: 71, Intelligence: 74, Wisdom: 122, Charisma: 101, Strength: 90, Age: 1
Name: Matthew Zoe, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 117, Dexterity: 102, Intelligence: 76, Wisdom: 128, Charisma: 89, Strength: 119, Age: 1
Name: William Eleanor, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 80, Dexterity: 71, Intelligence: 62, Wisdom: 95, Charisma: 90, Strength: 118, Age: 1
Name: Elizabeth Avery, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 102, Dexterity: 101, Intelligence: 85, Wisdom: 115, Charisma: 88, Strength: 123, Age: 1
Name: Ava Gavin, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 112, Dexterity: 91, Intelligence: 82, Wisdom: 122, Charisma: 79, Strength: 93, Age: 1
Name: Sofia Claire, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 91, Dexterity: 89, Intelligence: 82, Wisdom: 117, Charisma: 69, Strength: 101, Age: 1
Name: Sophie Audrey, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 90, Dexterity: 65, Intelligence: 86, Wisdom: 129, Charisma: 89, Strength: 80, Age: 1
Name: Isabelle Jack, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 111, Dexterity: 96, Intelligence: 91, Wisdom: 134, Charisma: 72, Strength: 89, Age: 1
Name: William Isabelle, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 87, Dexterity: 110, Intelligence: 87, Wisdom: 82, Charisma: 88, Strength: 130, Age: 1
Name: Henry Alyssa, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 99, Dexterity: 118, Intelligence: 97, Wisdom: 98, Charisma: 90, Strength: 110, Age: 1
Name: Christopher Matthew, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 67, Dexterity: 84, Intelligence: 101, Wisdom: 129, Charisma: 120, Strength: 123, Age: 1
Name: Daniel Sophia, Gender: Female, FamilyName: Anthony, Role: Warrior, Stats: Health: 85, Dexterity: 113, Intelligence: 88, Wisdom: 100, Charisma: 106, Strength: 124, Age: 1
